"","fips","Slope","Ceiling","Mid","County.x","State","VAM","year"
"781",8071,0.240122920142484,0.799323685467477,1947.24154906725,"LAS ANIMAS","CO",42,1929
"782",8071,0.240122920142484,0.799323685467477,1947.24154906725,"LAS ANIMAS","CO",47,1963
"783",8071,0.240122920142484,0.799323685467477,1947.24154906725,"LAS ANIMAS","CO",44,1947
"784",8071,0.240122920142484,0.799323685467477,1947.24154906725,"LAS ANIMAS","CO",36,1954
"785",8071,0.240122920142484,0.799323685467477,1947.24154906725,"LAS ANIMAS","CO",18,1958
"796",8077,0.151856986866565,0.898352783975555,1947.9620449536,"MESA","CO",41,1929
"797",8077,0.151856986866565,0.898352783975555,1947.9620449536,"MESA","CO",65,1947
"798",8077,0.151856986866565,0.898352783975555,1947.9620449536,"MESA","CO",161,1958
"799",8077,0.151856986866565,0.898352783975555,1947.9620449536,"MESA","CO",106,1954
"800",8077,0.151856986866565,0.898352783975555,1947.9620449536,"MESA","CO",203,1963
"809",8081,0.259455577174059,0.914835136544983,1942.33095448634,"MOFFAT","CO",81,1963
"810",8081,0.259455577174059,0.914835136544983,1942.33095448634,"MOFFAT","CO",38,1958
"811",8083,0.176221403916486,0.913046936207092,1943.61361844335,"MONTEZUMA","CO",61,1958
"812",8083,0.176221403916486,0.913046936207092,1943.61361844335,"MONTEZUMA","CO",73,1963
"813",8083,0.176221403916486,0.913046936207092,1943.61361844335,"MONTEZUMA","CO",71,1947
"815",8083,0.176221403916486,0.913046936207092,1943.61361844335,"MONTEZUMA","CO",69,1954
"816",8085,0.186442730733864,0.912510172189661,1946.8050959282,"MONTROSE","CO",29,1947
"817",8085,0.186442730733864,0.912510172189661,1946.8050959282,"MONTROSE","CO",33,1954
"818",8085,0.186442730733864,0.912510172189661,1946.8050959282,"MONTROSE","CO",67,1958
"819",8085,0.186442730733864,0.912510172189661,1946.8050959282,"MONTROSE","CO",78,1963
"820",8085,0.186442730733864,0.912510172189661,1946.8050959282,"MONTROSE","CO",10,1929
"826",8089,0.160506292129551,0.860749614008965,1942.91536842414,"OTERO","CO",107,1954
"827",8089,0.160506292129551,0.860749614008965,1942.91536842414,"OTERO","CO",133,1947
"828",8089,0.160506292129551,0.860749614008965,1942.91536842414,"OTERO","CO",250,1958
"829",8089,0.160506292129551,0.860749614008965,1942.91536842414,"OTERO","CO",299,1963
"830",8089,0.160506292129551,0.860749614008965,1942.91536842414,"OTERO","CO",107,1929
"834",8091,0.154829724894095,0.957545168744751,1950.3968912109,"OURAY","CO",54,1958
"836",8093,0.249637158121731,0.803720191515377,1944.7154744826,"PARK","CO",36,1958
"837",8093,0.249637158121731,0.803720191515377,1944.7154744826,"PARK","CO",13,1954
"838",8093,0.249637158121731,0.803720191515377,1944.7154744826,"PARK","CO",28,1963
"843",8097,0.274396332200724,0.980499904039448,1948.35526962243,"PITKIN","CO",108,1963
"845",8097,0.274396332200724,0.980499904039448,1948.35526962243,"PITKIN","CO",52,1958
"861",8107,0.187237463660206,0.943639871241484,1943.90220927679,"ROUTT","CO",22,1929
"862",8107,0.187237463660206,0.943639871241484,1943.90220927679,"ROUTT","CO",63,1954
"863",8107,0.187237463660206,0.943639871241484,1943.90220927679,"ROUTT","CO",63,1958
"864",8107,0.187237463660206,0.943639871241484,1943.90220927679,"ROUTT","CO",35,1947
"865",8107,0.187237463660206,0.943639871241484,1943.90220927679,"ROUTT","CO",79,1963
"866",8109,0.111169819585912,0.993578819048677,1944.32305862859,"SAGUACHE","CO",1,1947
"867",8109,0.111169819585912,0.993578819048677,1944.32305862859,"SAGUACHE","CO",10,1929
"868",8109,0.111169819585912,0.993578819048677,1944.32305862859,"SAGUACHE","CO",31,1958
"869",8109,0.111169819585912,0.993578819048677,1944.32305862859,"SAGUACHE","CO",27,1954
"870",8109,0.111169819585912,0.993578819048677,1944.32305862859,"SAGUACHE","CO",25,1963
"871",8113,0.144894523279614,0.966483514057374,1949.33846767062,"SAN MIGUEL","CO",20,1947
"872",8113,0.144894523279614,0.966483514057374,1949.33846767062,"SAN MIGUEL","CO",78,1954
"874",8113,0.144894523279614,0.966483514057374,1949.33846767062,"SAN MIGUEL","CO",11,1929
"875",8113,0.144894523279614,0.966483514057374,1949.33846767062,"SAN MIGUEL","CO",18,1963
"876",8119,0.124707147074985,0.781220834926712,1948.90884681625,"TELLER","CO",58,1958
"877",8119,0.124707147074985,0.781220834926712,1948.90884681625,"TELLER","CO",32,1963
"878",8119,0.124707147074985,0.781220834926712,1948.90884681625,"TELLER","CO",10,1947
"879",8119,0.124707147074985,0.781220834926712,1948.90884681625,"TELLER","CO",40,1954
"880",8119,0.124707147074985,0.781220834926712,1948.90884681625,"TELLER","CO",8,1929
"898",9005,0.130562831068413,0.92475536478194,1945.05678972126,"LITCHFIELD","CT",863.34,1947
"899",9005,0.130562831068413,0.92475536478194,1945.05678972126,"LITCHFIELD","CT",987.49,1958
"900",9005,0.130562831068413,0.92475536478194,1945.05678972126,"LITCHFIELD","CT",414.59,1929
"901",9007,0.125065750107307,0.8583746331135,1947.42292783359,"MIDDLESEX","CT",454.29,1929
"903",9007,0.125065750107307,0.8583746331135,1947.42292783359,"MIDDLESEX","CT",635.52,1947
"906",9013,0.128866736915931,0.791834237085651,1947.41814580922,"TOLLAND","CT",357.16,1963
"907",9013,0.128866736915931,0.791834237085651,1947.41814580922,"TOLLAND","CT",291.81,1958
"908",9013,0.128866736915931,0.791834237085651,1947.41814580922,"TOLLAND","CT",283.34,1929
"909",9013,0.128866736915931,0.791834237085651,1947.41814580922,"TOLLAND","CT",507.08,1947
"910",9013,0.128866736915931,0.791834237085651,1947.41814580922,"TOLLAND","CT",438.75,1954
"911",9015,0.136185350183774,0.743406896484173,1947.61843953726,"WINDHAM","CT",968.49,1958
"913",9015,0.136185350183774,0.743406896484173,1947.61843953726,"WINDHAM","CT",396.09,1929
"914",9015,0.136185350183774,0.743406896484173,1947.61843953726,"WINDHAM","CT",791.51,1947
"916",10001,0.117927591905101,0.962490895296152,1945.12797110696,"KENT","DE",99.74,1929
"917",10001,0.117927591905101,0.962490895296152,1945.12797110696,"KENT","DE",546.34,1958
"918",10001,0.117927591905101,0.962490895296152,1945.12797110696,"KENT","DE",634.12,1954
"919",10001,0.117927591905101,0.962490895296152,1945.12797110696,"KENT","DE",718.04,1963
"920",10001,0.117927591905101,0.962490895296152,1945.12797110696,"KENT","DE",367.89,1947
"922",10005,0.175246959075566,0.797660116532266,1946.05872419986,"SUSSEX","DE",759.13,1947
"923",10005,0.175246959075566,0.797660116532266,1946.05872419986,"SUSSEX","DE",979.06,1958
"924",10005,0.175246959075566,0.797660116532266,1946.05872419986,"SUSSEX","DE",110.6,1929
"926",12001,0.129701355127464,0.908871335864291,1953.0930632512,"ALACHUA","FL",63,1947
"927",12001,0.129701355127464,0.908871335864291,1953.0930632512,"ALACHUA","FL",141,1954
"928",12001,0.129701355127464,0.908871335864291,1953.0930632512,"ALACHUA","FL",188,1958
"929",12001,0.129701355127464,0.908871335864291,1953.0930632512,"ALACHUA","FL",281,1963
"930",12001,0.129701355127464,0.908871335864291,1953.0930632512,"ALACHUA","FL",49,1929
"931",12003,0.363699448563027,0.770188208897878,1953.32884582827,"BAKER","FL",76,1929
"932",12003,0.363699448563027,0.770188208897878,1953.32884582827,"BAKER","FL",125,1958
"933",12003,0.363699448563027,0.770188208897878,1953.32884582827,"BAKER","FL",169,1954
"934",12003,0.363699448563027,0.770188208897878,1953.32884582827,"BAKER","FL",40,1947
"935",12003,0.363699448563027,0.770188208897878,1953.32884582827,"BAKER","FL",113,1963
"941",12007,0.588016176235123,0.68275427699162,1952.48429487472,"BRADFORD/NEW RIVE","FL",23,1947
"942",12007,0.588016176235123,0.68275427699162,1952.48429487472,"BRADFORD/NEW RIVE","FL",202,1954
"943",12007,0.588016176235123,0.68275427699162,1952.48429487472,"BRADFORD/NEW RIVE","FL",210,1963
"944",12007,0.588016176235123,0.68275427699162,1952.48429487472,"BRADFORD/NEW RIVE","FL",29,1929
"945",12007,0.588016176235123,0.68275427699162,1952.48429487472,"BRADFORD/NEW RIVE","FL",232,1958
"956",12019,0.135697574776189,0.805084246448506,1952.43253261773,"CLAY","FL",271,1963
"957",12019,0.135697574776189,0.805084246448506,1952.43253261773,"CLAY","FL",121,1954
"958",12019,0.135697574776189,0.805084246448506,1952.43253261773,"CLAY","FL",29,1929
"959",12019,0.135697574776189,0.805084246448506,1952.43253261773,"CLAY","FL",36,1947
"960",12019,0.135697574776189,0.805084246448506,1952.43253261773,"CLAY","FL",112,1958
"961",12023,0.305289629643741,0.83426345509754,1951.93354406526,"COLUMBIA","FL",151,1954
"962",12023,0.305289629643741,0.83426345509754,1951.93354406526,"COLUMBIA","FL",28,1929
"963",12023,0.305289629643741,0.83426345509754,1951.93354406526,"COLUMBIA","FL",207,1958
"964",12023,0.305289629643741,0.83426345509754,1951.93354406526,"COLUMBIA","FL",40,1947
"965",12023,0.305289629643741,0.83426345509754,1951.93354406526,"COLUMBIA","FL",394,1963
"971",12029,0.130210950280245,0.952792318685163,1958.36259935542,"DIXIE","FL",222,1958
"973",12029,0.130210950280245,0.952792318685163,1958.36259935542,"DIXIE","FL",224,1954
"974",12029,0.130210950280245,0.952792318685163,1958.36259935542,"DIXIE","FL",403,1963
"976",12035,0.0622369378145998,0.982692320408923,1948.02579167195,"FLAGLER","FL",948,1954
"977",12035,0.0622369378145998,0.982692320408923,1948.02579167195,"FLAGLER","FL",20,1947
"978",12035,0.0622369378145998,0.982692320408923,1948.02579167195,"FLAGLER","FL",128,1929
"986",12041,0.349929620781699,0.825334963671923,1948.35643521169,"GILCHRIST","FL",40,1954
"987",12041,0.349929620781699,0.825334963671923,1948.35643521169,"GILCHRIST","FL",48,1947
"988",12041,0.349929620781699,0.825334963671923,1948.35643521169,"GILCHRIST","FL",26,1929
"997",12045,0.183497991770289,0.881941713673672,1959.69172505557,"GULF","FL",86,1929
"1001",12047,0.265976233946022,0.868023746481168,1951.77964354481,"HAMILTON","FL",166,1954
"1002",12047,0.265976233946022,0.868023746481168,1951.77964354481,"HAMILTON","FL",97,1958
"1003",12047,0.265976233946022,0.868023746481168,1951.77964354481,"HAMILTON","FL",93,1947
"1004",12047,0.265976233946022,0.868023746481168,1951.77964354481,"HAMILTON","FL",37,1929
"1005",12047,0.265976233946022,0.868023746481168,1951.77964354481,"HAMILTON","FL",73,1963
"1006",12049,0.083478369621402,0.870706898518077,1956.48765942245,"HARDEE","FL",223,1958
"1007",12049,0.083478369621402,0.870706898518077,1956.48765942245,"HARDEE","FL",73,1947
"1008",12049,0.083478369621402,0.870706898518077,1956.48765942245,"HARDEE","FL",11,1929
"1009",12049,0.083478369621402,0.870706898518077,1956.48765942245,"HARDEE","FL",39,1954
"1010",12049,0.083478369621402,0.870706898518077,1956.48765942245,"HARDEE","FL",186,1963
"1021",12061,0.221120864627997,0.59933646503475,1950.376701563,"INDIAN RIVER","FL",34,1947
"1022",12061,0.221120864627997,0.59933646503475,1950.376701563,"INDIAN RIVER","FL",9,1929
"1023",12061,0.221120864627997,0.59933646503475,1950.376701563,"INDIAN RIVER","FL",335,1963
"1024",12061,0.221120864627997,0.59933646503475,1950.376701563,"INDIAN RIVER","FL",119,1954
"1025",12061,0.221120864627997,0.59933646503475,1950.376701563,"INDIAN RIVER","FL",115,1958
"1031",12067,0.246606055320264,0.837852853350326,1948.6876374207,"LAFAYETTE","FL",74,1958
"1032",12067,0.246606055320264,0.837852853350326,1948.6876374207,"LAFAYETTE","FL",64,1963
"1034",12067,0.246606055320264,0.837852853350326,1948.6876374207,"LAFAYETTE","FL",21,1929
"1035",12067,0.246606055320264,0.837852853350326,1948.6876374207,"LAFAYETTE","FL",44,1954
"1036",12071,0.0729392282775081,0.7930360952883,1942.68474426744,"LEE","FL",34,1929
"1037",12071,0.0729392282775081,0.7930360952883,1942.68474426744,"LEE","FL",122,1954
"1038",12071,0.0729392282775081,0.7930360952883,1942.68474426744,"LEE","FL",44,1947
"1039",12071,0.0729392282775081,0.7930360952883,1942.68474426744,"LEE","FL",117,1963
"1040",12071,0.0729392282775081,0.7930360952883,1942.68474426744,"LEE","FL",96,1958
"1046",12075,0.279367850548763,0.764481234623793,1948.31798072537,"LEVY","FL",102,1954
"1047",12075,0.279367850548763,0.764481234623793,1948.31798072537,"LEVY","FL",111,1963
"1048",12075,0.279367850548763,0.764481234623793,1948.31798072537,"LEVY","FL",86,1929
"1049",12075,0.279367850548763,0.764481234623793,1948.31798072537,"LEVY","FL",94,1958
"1050",12075,0.279367850548763,0.764481234623793,1948.31798072537,"LEVY","FL",97,1947
"1056",12079,0.248739963268219,0.847674274920735,1952.55399329961,"MADISON","FL",203,1954
"1057",12079,0.248739963268219,0.847674274920735,1952.55399329961,"MADISON","FL",362,1963
"1058",12079,0.248739963268219,0.847674274920735,1952.55399329961,"MADISON","FL",202,1958
"1059",12079,0.248739963268219,0.847674274920735,1952.55399329961,"MADISON","FL",72,1947
"1060",12079,0.248739963268219,0.847674274920735,1952.55399329961,"MADISON","FL",26,1929
"1077",12089,0.201879386349822,0.781809050691469,1953.20121290018,"NASSAU","FL",64,1929
"1121",12121,0.240365610715706,0.862357743060314,1949.937005776,"SUWANNEE","FL",56,1954
"1122",12121,0.240365610715706,0.862357743060314,1949.937005776,"SUWANNEE","FL",31,1947
"1123",12121,0.240365610715706,0.862357743060314,1949.937005776,"SUWANNEE","FL",114,1963
"1124",12121,0.240365610715706,0.862357743060314,1949.937005776,"SUWANNEE","FL",41,1929
"1125",12121,0.240365610715706,0.862357743060314,1949.937005776,"SUWANNEE","FL",74,1958
"1126",12123,0.174739231050599,0.881428129115096,1959.59536308848,"TAYLOR","FL",256,1929
"1127",12123,0.174739231050599,0.881428129115096,1959.59536308848,"TAYLOR","FL",185,1954
"1128",12123,0.174739231050599,0.881428129115096,1959.59536308848,"TAYLOR","FL",765,1958
"1129",12123,0.174739231050599,0.881428129115096,1959.59536308848,"TAYLOR","FL",630,1947
"1131",12125,0.237651039618517,0.941307935537733,1957.28627541457,"UNION","FL",26,1954
"1133",12125,0.237651039618517,0.941307935537733,1957.28627541457,"UNION","FL",118,1963
"1134",12125,0.237651039618517,0.941307935537733,1957.28627541457,"UNION","FL",47,1958
"1135",12125,0.237651039618517,0.941307935537733,1957.28627541457,"UNION","FL",54,1929
"1137",12129,0.371527711605216,0.609666134334087,1953.77608502692,"WAKULLA","FL",44,1954
"1138",12129,0.371527711605216,0.609666134334087,1953.77608502692,"WAKULLA","FL",51,1929
"1140",12129,0.371527711605216,0.609666134334087,1953.77608502692,"WAKULLA","FL",211,1963
"1151",13001,0.2834135874904,0.865943625398024,1952.54571655274,"APPLING","GA",193,1963
"1152",13001,0.2834135874904,0.865943625398024,1952.54571655274,"APPLING","GA",20,1947
"1153",13001,0.2834135874904,0.865943625398024,1952.54571655274,"APPLING","GA",84,1954
"1154",13001,0.2834135874904,0.865943625398024,1952.54571655274,"APPLING","GA",45,1929
"1155",13001,0.2834135874904,0.865943625398024,1952.54571655274,"APPLING","GA",306,1958
"1156",13003,0.322214902218491,0.836197200199736,1951.31550306739,"ATKINSON","GA",100,1958
"1157",13003,0.322214902218491,0.836197200199736,1951.31550306739,"ATKINSON","GA",65,1947
"1158",13003,0.322214902218491,0.836197200199736,1951.31550306739,"ATKINSON","GA",94,1963
"1159",13003,0.322214902218491,0.836197200199736,1951.31550306739,"ATKINSON","GA",70,1954
"1160",13003,0.322214902218491,0.836197200199736,1951.31550306739,"ATKINSON","GA",58,1929
"1161",13005,0.317109592854531,0.887306700223408,1952.34299906327,"BACON","GA",11,1947
"1162",13005,0.317109592854531,0.887306700223408,1952.34299906327,"BACON","GA",265,1963
"1163",13005,0.317109592854531,0.887306700223408,1952.34299906327,"BACON","GA",44,1954
"1164",13005,0.317109592854531,0.887306700223408,1952.34299906327,"BACON","GA",34,1929
"1165",13005,0.317109592854531,0.887306700223408,1952.34299906327,"BACON","GA",52,1958
"1176",13011,0.143181000293625,0.939114160109094,1959.67397648906,"BANKS","GA",88,1958
"1178",13011,0.143181000293625,0.939114160109094,1959.67397648906,"BANKS","GA",31,1947
"1179",13011,0.143181000293625,0.939114160109094,1959.67397648906,"BANKS","GA",263,1963
"1180",13011,0.143181000293625,0.939114160109094,1959.67397648906,"BANKS","GA",14,1954
"1191",13017,0.162696083480667,0.916786616266612,1954.1660893889,"BEN HILL","GA",56,1929
"1192",13017,0.162696083480667,0.916786616266612,1954.1660893889,"BEN HILL","GA",166,1954
"1193",13017,0.162696083480667,0.916786616266612,1954.1660893889,"BEN HILL","GA",460,1963
"1194",13017,0.162696083480667,0.916786616266612,1954.1660893889,"BEN HILL","GA",306,1958
"1195",13017,0.162696083480667,0.916786616266612,1954.1660893889,"BEN HILL","GA",146,1947
"1196",13019,0.305552857367201,0.874650285785689,1950.75338226707,"BERRIEN","GA",106,1958
"1197",13019,0.305552857367201,0.874650285785689,1950.75338226707,"BERRIEN","GA",192,1963
"1198",13019,0.305552857367201,0.874650285785689,1950.75338226707,"BERRIEN","GA",21,1929
"1199",13019,0.305552857367201,0.874650285785689,1950.75338226707,"BERRIEN","GA",62,1954
"1200",13019,0.305552857367201,0.874650285785689,1950.75338226707,"BERRIEN","GA",24,1947
"1201",13023,0.206011137568766,0.932507568077006,1954.17872440871,"BLECKLEY","GA",127,1947
"1202",13023,0.206011137568766,0.932507568077006,1954.17872440871,"BLECKLEY","GA",197,1958
"1203",13023,0.206011137568766,0.932507568077006,1954.17872440871,"BLECKLEY","GA",19,1929
"1204",13023,0.206011137568766,0.932507568077006,1954.17872440871,"BLECKLEY","GA",164,1954
"1205",13023,0.206011137568766,0.932507568077006,1954.17872440871,"BLECKLEY","GA",253,1963
"1206",13025,0.238725382661065,0.860347103951304,1953.91657703076,"BRANTLEY","GA",74,1958
"1207",13025,0.238725382661065,0.860347103951304,1953.91657703076,"BRANTLEY","GA",112,1963
"1208",13025,0.238725382661065,0.860347103951304,1953.91657703076,"BRANTLEY","GA",79,1929
"1209",13025,0.238725382661065,0.860347103951304,1953.91657703076,"BRANTLEY","GA",86,1954
"1211",13027,0.178115284025419,0.913947000954871,1952.985442901,"BROOKS","GA",82,1954
"1212",13027,0.178115284025419,0.913947000954871,1952.985442901,"BROOKS","GA",32,1929
"1213",13027,0.178115284025419,0.913947000954871,1952.985442901,"BROOKS","GA",86,1958
"1214",13027,0.178115284025419,0.913947000954871,1952.985442901,"BROOKS","GA",69,1947
"1215",13027,0.178115284025419,0.913947000954871,1952.985442901,"BROOKS","GA",100,1963
"1221",13031,0.233835631846725,0.837285021175342,1950.88723804674,"BULLOCH","GA",726,1963
"1222",13031,0.233835631846725,0.837285021175342,1950.88723804674,"BULLOCH","GA",22,1929
"1223",13031,0.233835631846725,0.837285021175342,1950.88723804674,"BULLOCH","GA",55,1954
"1224",13031,0.233835631846725,0.837285021175342,1950.88723804674,"BULLOCH","GA",151,1958
"1225",13031,0.233835631846725,0.837285021175342,1950.88723804674,"BULLOCH","GA",38,1947
"1245",13039,0.247644040950842,0.963591940364386,1957.20453250178,"CAMDEN","GA",68,1929
"1246",13043,0.285663995369277,0.826285004082811,1950.07024601643,"CANDLER","GA",15,1929
"1247",13043,0.285663995369277,0.826285004082811,1950.07024601643,"CANDLER","GA",12,1947
